time_s,phase,Te_eV,EN_Td,Ptot,N2,N2(V1),N2(V2),N2(V3),N2(V4),N2(V5),N2(V6),N2(V7),N2(V8),N2(A3),N2(B3),N2(A`1),N2(C3),N,N(2D),N(2P),N^+,N2^+,N3^+,N4^+,H2,H2(B3SIG),H2(B1SIG),H2(C3PI),H2(A3SIG),H2(RYDBERG_SUM),H2(V1),H2(V2),H2(V3),H,H2^+,H3^+,H^+,H^-,NH,NH2,NH3,NH^+,N2H^+,NH2^+,NH3^+,NH4^+,E,SURF,HSURF,NSURF,NHSURF,NH2SURF
  8.86500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01954E+15,  4.63388E+11,  1.81821E+09,  8.10778E+08,  3.08615E+08,  1.46686E+08,  3.36430E+07,  9.71770E+06,  1.38062E+11,  4.26696E+08,  2.78801E+08,  5.10102E+09,  2.78667E+14,  7.28285E+03,  2.20888E+09,  1.05062E+03,  6.67840E+05,  3.68979E+05,  1.79288E+07,  2.19704E+19,  1.66542E+13,  6.52551E+12,  5.32274E+12,  3.44841E+12,  5.01781E+11,  2.29811E+13,  7.80740E+08,  1.51638E+03,  5.23729E+16,  5.41824E+06,  9.78918E+15,  6.04500E+08,  2.40823E-02,  2.18958E+12,  5.25051E+11,  1.53852E+15,  4.03321E+02,  6.44021E+14,  2.16082E+03,  1.54224E+09,  4.36159E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.87000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.63953E+14,  1.38326E+11,  3.42437E+07,  9.74730E+03,  1.00525E+02,  5.90778E+02,  9.54087E-02,  8.35067E-05,  6.87618E+06,  1.67561E+04,  6.40933E-06,  1.44924E-04,  2.76825E+14,  3.58351E-01,  1.09409E+05,  1.21364E+01,  1.63984E+00,  1.48389E+05,  1.14068E+07,  2.19705E+19,  5.58179E+10,  2.18705E+10,  1.78389E+10,  1.15576E+10,  2.00796E+09,  4.93179E+12,  3.79983E+06,  1.58374E+00,  5.22244E+16,  0.00000E+00,  9.78869E+15,  1.57431E-34,  0.00000E+00,  1.03515E+10,  4.27024E+11,  1.53933E+15,  4.65899E+00,  6.41364E+14,  2.49608E+01,  2.45197E+05,  4.33841E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.87500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01954E+15,  4.63389E+11,  1.81821E+09,  8.10778E+08,  3.08615E+08,  1.46686E+08,  3.36430E+07,  9.71770E+06,  1.38053E+11,  4.26696E+08,  2.78801E+08,  5.10102E+09,  2.78662E+14,  7.28212E+03,  2.20870E+09,  1.05060E+03,  6.67840E+05,  3.68979E+05,  1.79288E+07,  2.19703E+19,  1.66544E+13,  6.52560E+12,  5.32281E+12,  3.44846E+12,  5.01788E+11,  2.29811E+13,  7.80740E+08,  1.51639E+03,  5.23728E+16,  5.41824E+06,  9.79937E+15,  6.03999E+08,  2.40590E-02,  2.18959E+12,  5.25094E+11,  1.53979E+15,  4.03315E+02,  6.44077E+14,  2.16078E+03,  1.54100E+09,  4.36189E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.88000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.63954E+14,  1.38326E+11,  3.42439E+07,  9.74733E+03,  1.00522E+02,  5.90760E+02,  9.54060E-02,  8.35080E-05,  6.87550E+06,  1.67556E+04,  5.85274E-06,  1.44895E-04,  2.76821E+14,  3.58304E-01,  1.09396E+05,  1.21362E+01,  1.63984E+00,  1.48391E+05,  1.14068E+07,  2.19705E+19,  5.58237E+10,  2.18728E+10,  1.78408E+10,  1.15588E+10,  2.00817E+09,  4.93180E+12,  3.79986E+06,  1.58376E+00,  5.22244E+16,  0.00000E+00,  9.79888E+15,  1.53291E-34,  0.00000E+00,  1.03522E+10,  4.27023E+11,  1.54060E+15,  4.65893E+00,  6.41419E+14,  2.49604E+01,  2.45169E+05,  4.33871E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.88500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01954E+15,  4.63389E+11,  1.81821E+09,  8.10778E+08,  3.08615E+08,  1.46687E+08,  3.36430E+07,  9.71771E+06,  1.38043E+11,  4.26696E+08,  2.78801E+08,  5.10102E+09,  2.78658E+14,  7.28139E+03,  2.20851E+09,  1.05059E+03,  6.67840E+05,  3.68978E+05,  1.79288E+07,  2.19703E+19,  1.66546E+13,  6.52569E+12,  5.32288E+12,  3.44850E+12,  5.01795E+11,  2.29811E+13,  7.80740E+08,  1.51639E+03,  5.23728E+16,  5.41824E+06,  9.80956E+15,  6.03499E+08,  2.40358E-02,  2.18959E+12,  5.25136E+11,  1.54107E+15,  4.03310E+02,  6.44132E+14,  2.16075E+03,  1.53976E+09,  4.36219E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.89000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44387E+18,  5.62031E+14,  1.37388E+11,  3.38982E+07,  9.63547E+03,  1.00467E+02,  5.90652E+02,  9.50633E-02,  8.29425E-05,  6.87387E+06,  1.67525E+04,  6.18254E-06,  1.44827E-04,  2.76796E+14,  3.58153E-01,  1.09360E+05,  1.21262E+01,  1.63454E+00,  1.47456E+05,  1.13713E+07,  2.19704E+19,  5.52405E+10,  2.16443E+10,  1.76544E+10,  1.14381E+10,  1.98219E+09,  4.89974E+12,  3.75099E+06,  1.55389E+00,  5.22233E+16,  0.00000E+00,  9.80907E+15,  2.07661-208,  0.00000E+00,  1.02695E+10,  4.26994E+11,  1.54188E+15,  4.65507E+00,  6.41456E+14,  2.49398E+01,  2.45114E+05,  4.33885E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.89500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01895E+15,  4.62862E+11,  1.81785E+09,  8.10778E+08,  3.08615E+08,  1.46687E+08,  3.36431E+07,  9.71771E+06,  1.38036E+11,  4.26696E+08,  2.78802E+08,  5.10102E+09,  2.78633E+14,  7.27970E+03,  2.20820E+09,  1.05049E+03,  6.67841E+05,  3.68591E+05,  1.79288E+07,  2.19703E+19,  1.66561E+13,  6.52626E+12,  5.32334E+12,  3.44880E+12,  5.01840E+11,  2.29635E+13,  7.80614E+08,  1.51498E+03,  5.23717E+16,  5.41824E+06,  9.81975E+15,  6.02994E+08,  2.40145E-02,  2.18963E+12,  5.25178E+11,  1.54234E+15,  4.03274E+02,  6.44169E+14,  2.16056E+03,  1.53851E+09,  4.36232E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.90000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.61983E+14,  1.37364E+11,  3.38879E+07,  9.63133E+03,  1.00450E+02,  5.90557E+02,  9.50398E-02,  8.29163E-05,  6.87238E+06,  1.67498E+04,  6.17985E-06,  1.44764E-04,  2.76773E+14,  3.58009E-01,  1.09325E+05,  1.21261E+01,  1.63498E+00,  1.47395E+05,  1.13747E+07,  2.19704E+19,  5.37537E+10,  2.10618E+10,  1.71792E+10,  1.11302E+10,  1.93710E+09,  4.89890E+12,  3.74919E+06,  1.55158E+00,  5.22224E+16,  0.00000E+00,  9.81926E+15,  2.07485-208,  0.00000E+00,  1.00596E+10,  4.26979E+11,  1.54316E+15,  4.65502E+00,  6.41494E+14,  2.49395E+01,  2.45087E+05,  4.33900E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.90500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01893E+15,  4.62849E+11,  1.81785E+09,  8.10779E+08,  3.08615E+08,  1.46687E+08,  3.36431E+07,  9.71772E+06,  1.38028E+11,  4.26696E+08,  2.78802E+08,  5.10102E+09,  2.78611E+14,  7.27814E+03,  2.20791E+09,  1.05041E+03,  6.67841E+05,  3.68556E+05,  1.79288E+07,  2.19703E+19,  1.66573E+13,  6.52672E+12,  5.32372E+12,  3.44905E+12,  5.01877E+11,  2.29631E+13,  7.80611E+08,  1.51495E+03,  5.23708E+16,  5.41824E+06,  9.82993E+15,  6.02491E+08,  2.39928E-02,  2.18965E+12,  5.25220E+11,  1.54362E+15,  4.03242E+02,  6.44207E+14,  2.16039E+03,  1.53726E+09,  4.36248E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.91000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.61978E+14,  1.37361E+11,  3.38870E+07,  9.63083E+03,  1.00435E+02,  5.90464E+02,  9.50241E-02,  8.29015E-05,  6.87092E+06,  1.67471E+04,  6.17720E-06,  1.44703E-04,  2.76752E+14,  3.57876E-01,  1.09293E+05,  1.21252E+01,  1.63500E+00,  1.47392E+05,  1.13749E+07,  2.19704E+19,  5.37818E+10,  2.10728E+10,  1.71882E+10,  1.11360E+10,  1.93812E+09,  4.89881E+12,  3.74906E+06,  1.55150E+00,  5.22215E+16,  0.00000E+00,  9.82944E+15,  2.07310-208,  0.00000E+00,  1.00630E+10,  4.26973E+11,  1.54444E+15,  4.65467E+00,  6.41533E+14,  2.49376E+01,  2.45057E+05,  4.33915E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.91500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01893E+15,  4.62847E+11,  1.81784E+09,  8.10779E+08,  3.08615E+08,  1.46687E+08,  3.36431E+07,  9.71772E+06,  1.38021E+11,  4.26697E+08,  2.78802E+08,  5.10102E+09,  2.78590E+14,  7.27663E+03,  2.20762E+09,  1.05033E+03,  6.67841E+05,  3.68545E+05,  1.79289E+07,  2.19703E+19,  1.66585E+13,  6.52719E+12,  5.32411E+12,  3.44930E+12,  5.01914E+11,  2.29630E+13,  7.80611E+08,  1.51494E+03,  5.23699E+16,  5.41824E+06,  9.84011E+15,  6.01988E+08,  2.39712E-02,  2.18968E+12,  5.25262E+11,  1.54490E+15,  4.03211E+02,  6.44246E+14,  2.16022E+03,  1.53601E+09,  4.36263E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.92000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.62430E+14,  1.37582E+11,  3.39692E+07,  9.65745E+03,  1.00432E+02,  5.90394E+02,  9.50894E-02,  8.30196E-05,  6.86970E+06,  1.67451E+04,  6.17504E-06,  1.44651E-04,  2.76735E+14,  3.57778E-01,  1.09270E+05,  1.21265E+01,  1.63624E+00,  1.47617E+05,  1.13832E+07,  2.19704E+19,  5.52756E+10,  2.16580E+10,  1.76656E+10,  1.14453E+10,  1.98595E+09,  4.90638E+12,  3.76088E+06,  1.55937E+00,  5.22208E+16,  0.00000E+00,  9.83962E+15,  2.07136-208,  0.00000E+00,  1.02726E+10,  4.26982E+11,  1.54571E+15,  4.65521E+00,  6.41575E+14,  2.49404E+01,  2.45033E+05,  4.33934E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.92500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01907E+15,  4.62971E+11,  1.81793E+09,  8.10779E+08,  3.08616E+08,  1.46687E+08,  3.36431E+07,  9.71773E+06,  1.38013E+11,  4.26697E+08,  2.78802E+08,  5.10102E+09,  2.78574E+14,  7.27537E+03,  2.20737E+09,  1.05027E+03,  6.67842E+05,  3.68627E+05,  1.79289E+07,  2.19703E+19,  1.66594E+13,  6.52755E+12,  5.32440E+12,  3.44949E+12,  5.01942E+11,  2.29671E+13,  7.80640E+08,  1.51528E+03,  5.23692E+16,  5.41824E+06,  9.85030E+15,  6.01488E+08,  2.39492E-02,  2.18971E+12,  5.25304E+11,  1.54617E+15,  4.03189E+02,  6.44288E+14,  2.16010E+03,  1.53477E+09,  4.36282E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.93000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.62705E+14,  1.37717E+11,  3.40191E+07,  9.67372E+03,  1.00428E+02,  5.90339E+02,  9.51271E-02,  8.30900E-05,  6.86864E+06,  1.67436E+04,  6.17311E-06,  1.44606E-04,  2.76722E+14,  3.57689E-01,  1.09248E+05,  1.21270E+01,  1.63689E+00,  1.47765E+05,  1.13874E+07,  2.19704E+19,  5.54859E+10,  2.17405E+10,  1.77328E+10,  1.14889E+10,  1.99377E+09,  4.91097E+12,  3.76801E+06,  1.56413E+00,  5.22203E+16,  0.00000E+00,  9.84981E+15,  2.06963-208,  0.00000E+00,  1.03021E+10,  4.26982E+11,  1.54699E+15,  4.65540E+00,  6.41619E+14,  2.49415E+01,  2.45007E+05,  4.33954E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.93500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01916E+15,  4.63047E+11,  1.81798E+09,  8.10780E+08,  3.08616E+08,  1.46687E+08,  3.36431E+07,  9.71773E+06,  1.38004E+11,  4.26697E+08,  2.78802E+08,  5.10102E+09,  2.78562E+14,  7.27425E+03,  2.20714E+09,  1.05023E+03,  6.67842E+05,  3.68680E+05,  1.79289E+07,  2.19702E+19,  1.66601E+13,  6.52784E+12,  5.32463E+12,  3.44964E+12,  5.01965E+11,  2.29696E+13,  7.80658E+08,  1.51548E+03,  5.23687E+16,  5.41824E+06,  9.86048E+15,  6.00990E+08,  2.39270E-02,  2.18973E+12,  5.25347E+11,  1.54745E+15,  4.03171E+02,  6.44332E+14,  2.16000E+03,  1.53353E+09,  4.36302E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.94000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.62544E+14,  1.37637E+11,  3.39892E+07,  9.66427E+03,  1.00416E+02,  5.90277E+02,  9.50899E-02,  8.30336E-05,  6.86750E+06,  1.67418E+04,  6.17108E-06,  1.44559E-04,  2.76708E+14,  3.57600E-01,  1.09227E+05,  1.21255E+01,  1.63638E+00,  1.47700E+05,  1.13840E+07,  2.19704E+19,  5.37445E+10,  2.10581E+10,  1.71762E+10,  1.11283E+10,  1.94055E+09,  4.90821E+12,  3.76368E+06,  1.56230E+00,  5.22196E+16,  0.00000E+00,  9.85999E+15,  2.06791-208,  0.00000E+00,  1.00553E+10,  4.26966E+11,  1.54826E+15,  4.65482E+00,  6.41662E+14,  2.49384E+01,  2.44976E+05,  4.33973E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.94500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01911E+15,  4.63002E+11,  1.81795E+09,  8.10780E+08,  3.08616E+08,  1.46687E+08,  3.36431E+07,  9.71774E+06,  1.37996E+11,  4.26697E+08,  2.78802E+08,  5.10102E+09,  2.78547E+14,  7.27307E+03,  2.20689E+09,  1.05017E+03,  6.67842E+05,  3.68647E+05,  1.79289E+07,  2.19702E+19,  1.66610E+13,  6.52817E+12,  5.32491E+12,  3.44981E+12,  5.01991E+11,  2.29681E+13,  7.80648E+08,  1.51536E+03,  5.23681E+16,  5.41824E+06,  9.87066E+15,  6.00492E+08,  2.39050E-02,  2.18976E+12,  5.25389E+11,  1.54872E+15,  4.03150E+02,  6.44375E+14,  2.15989E+03,  1.53230E+09,  4.36321E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.95000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.61878E+14,  1.37313E+11,  3.38707E+07,  9.62551E+03,  1.00387E+02,  5.90185E+02,  9.49624E-02,  8.28330E-05,  6.86605E+06,  1.67392E+04,  6.16852E-06,  1.44498E-04,  2.76686E+14,  3.57460E-01,  1.09193E+05,  1.21216E+01,  1.63458E+00,  1.47378E+05,  1.13720E+07,  2.19703E+19,  5.53818E+10,  2.16997E+10,  1.76995E+10,  1.14673E+10,  1.98729E+09,  4.89718E+12,  3.74708E+06,  1.55147E+00,  5.22187E+16,  0.00000E+00,  9.87016E+15,  2.06616-208,  0.00000E+00,  1.02865E+10,  4.26963E+11,  1.54954E+15,  4.65330E+00,  6.41698E+14,  2.49302E+01,  2.44938E+05,  4.33987E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.95500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01890E+15,  4.62820E+11,  1.81783E+09,  8.10780E+08,  3.08616E+08,  1.46687E+08,  3.36432E+07,  9.71774E+06,  1.37989E+11,  4.26697E+08,  2.78802E+08,  5.10102E+09,  2.78526E+14,  7.27157E+03,  2.20661E+09,  1.05009E+03,  6.67843E+05,  3.68508E+05,  1.79289E+07,  2.19702E+19,  1.66621E+13,  6.52863E+12,  5.32528E+12,  3.45006E+12,  5.02028E+11,  2.29620E+13,  7.80604E+08,  1.51487E+03,  5.23671E+16,  5.41824E+06,  9.88083E+15,  5.99993E+08,  2.38836E-02,  2.18979E+12,  5.25431E+11,  1.55000E+15,  4.03120E+02,  6.44411E+14,  2.15972E+03,  1.53106E+09,  4.36335E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.96000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.61867E+14,  1.37308E+11,  3.38688E+07,  9.62473E+03,  1.00372E+02,  5.90099E+02,  9.49468E-02,  8.28185E-05,  6.86468E+06,  1.67367E+04,  6.16603E-06,  1.44440E-04,  2.76666E+14,  3.57336E-01,  1.09164E+05,  1.21210E+01,  1.63475E+00,  1.47362E+05,  1.13733E+07,  2.19703E+19,  5.54786E+10,  2.17376E+10,  1.77305E+10,  1.14874E+10,  1.99066E+09,  4.89699E+12,  3.74683E+06,  1.55137E+00,  5.22178E+16,  0.00000E+00,  9.88034E+15,  2.06443-208,  0.00000E+00,  1.02996E+10,  4.26958E+11,  1.55081E+15,  4.65309E+00,  6.41734E+14,  2.49290E+01,  2.44910E+05,  4.34001E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.96500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01890E+15,  4.62817E+11,  1.81783E+09,  8.10780E+08,  3.08616E+08,  1.46687E+08,  3.36432E+07,  9.71775E+06,  1.37981E+11,  4.26697E+08,  2.78802E+08,  5.10102E+09,  2.78507E+14,  7.27014E+03,  2.20634E+09,  1.05002E+03,  6.67843E+05,  3.68492E+05,  1.79289E+07,  2.19702E+19,  1.66633E+13,  6.52907E+12,  5.32564E+12,  3.45029E+12,  5.02062E+11,  2.29619E+13,  7.80603E+08,  1.51487E+03,  5.23662E+16,  5.41823E+06,  9.89101E+15,  5.99495E+08,  2.38621E-02,  2.18982E+12,  5.25474E+11,  1.55127E+15,  4.03091E+02,  6.44447E+14,  2.15957E+03,  1.52983E+09,  4.36349E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.97000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.61802E+14,  1.37276E+11,  3.38571E+07,  9.62071E+03,  1.00357E+02,  5.90013E+02,  9.49221E-02,  8.27875E-05,  6.86330E+06,  1.67343E+04,  6.16361E-06,  1.44382E-04,  2.76646E+14,  3.57212E-01,  1.09134E+05,  1.21199E+01,  1.63459E+00,  1.47335E+05,  1.13722E+07,  2.19703E+19,  5.53633E+10,  2.16924E+10,  1.76936E+10,  1.14635E+10,  1.98694E+09,  4.89591E+12,  3.74514E+06,  1.55023E+00,  5.22168E+16,  0.00000E+00,  9.89051E+15,  2.06270-208,  0.00000E+00,  1.02828E+10,  4.26951E+11,  1.55209E+15,  4.65265E+00,  6.41770E+14,  2.49267E+01,  2.44880E+05,  4.34014E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.97500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01888E+15,  4.62799E+11,  1.81781E+09,  8.10781E+08,  3.08616E+08,  1.46687E+08,  3.36432E+07,  9.71775E+06,  1.37974E+11,  4.26698E+08,  2.78803E+08,  5.10102E+09,  2.78487E+14,  7.26871E+03,  2.20606E+09,  1.04995E+03,  6.67843E+05,  3.68471E+05,  1.79289E+07,  2.19702E+19,  1.66644E+13,  6.52950E+12,  5.32599E+12,  3.45052E+12,  5.02097E+11,  2.29613E+13,  7.80599E+08,  1.51482E+03,  5.23653E+16,  5.41823E+06,  9.90118E+15,  5.98998E+08,  2.38407E-02,  2.18985E+12,  5.25516E+11,  1.55255E+15,  4.03063E+02,  6.44483E+14,  2.15942E+03,  1.52859E+09,  4.36362E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.98000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.61793E+14,  1.37272E+11,  3.38554E+07,  9.61997E+03,  1.00343E+02,  5.89931E+02,  9.49074E-02,  8.27741E-05,  6.86196E+06,  1.67319E+04,  6.16120E-06,  1.44326E-04,  2.76626E+14,  3.57091E-01,  1.09105E+05,  1.21191E+01,  1.63460E+00,  1.47335E+05,  1.13723E+07,  2.19703E+19,  5.52623E+10,  2.16529E+10,  1.76613E+10,  1.14426E+10,  1.98390E+09,  4.89576E+12,  3.74486E+06,  1.55000E+00,  5.22159E+16,  0.00000E+00,  9.90068E+15,  2.06097-208,  0.00000E+00,  1.02681E+10,  4.26945E+11,  1.55336E+15,  4.65233E+00,  6.41805E+14,  2.49250E+01,  2.44850E+05,  4.34027E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.98500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01887E+15,  4.62797E+11,  1.81781E+09,  8.10781E+08,  3.08616E+08,  1.46687E+08,  3.36432E+07,  9.71775E+06,  1.37967E+11,  4.26698E+08,  2.78803E+08,  5.10102E+09,  2.78468E+14,  7.26731E+03,  2.20579E+09,  1.04987E+03,  6.67843E+05,  3.68462E+05,  1.79289E+07,  2.19702E+19,  1.66654E+13,  6.52992E+12,  5.32633E+12,  3.45074E+12,  5.02130E+11,  2.29612E+13,  7.80598E+08,  1.51481E+03,  5.23644E+16,  5.41823E+06,  9.91135E+15,  5.98502E+08,  2.38192E-02,  2.18989E+12,  5.25558E+11,  1.55382E+15,  4.03036E+02,  6.44518E+14,  2.15927E+03,  1.52736E+09,  4.36375E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.99000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.63226E+14,  1.37971E+11,  3.41116E+07,  9.70145E+03,  1.00367E+02,  5.89919E+02,  9.51477E-02,  8.31782E-05,  6.86136E+06,  1.67316E+04,  6.16001E-06,  1.44300E-04,  2.76624E+14,  3.57053E-01,  1.09094E+05,  1.21256E+01,  1.63855E+00,  1.48035E+05,  1.13988E+07,  2.19703E+19,  5.57878E+10,  2.18587E+10,  1.78293E+10,  1.15514E+10,  2.00736E+09,  4.91963E+12,  3.78088E+06,  1.56998E+00,  5.22157E+16,  0.00000E+00,  9.91086E+15,  2.05927-208,  0.00000E+00,  1.03411E+10,  4.26963E+11,  1.55463E+15,  4.65485E+00,  6.41854E+14,  2.49384E+01,  2.44841E+05,  4.34052E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  8.99500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44340E+18,  1.01930E+15,  4.63178E+11,  1.81807E+09,  8.10781E+08,  3.08616E+08,  1.46687E+08,  3.36432E+07,  9.71776E+06,  1.37957E+11,  4.26698E+08,  2.78803E+08,  5.10102E+09,  2.78464E+14,  7.26697E+03,  2.20573E+09,  1.04986E+03,  6.67844E+05,  3.68743E+05,  1.79289E+07,  2.19701E+19,  1.66781E+13,  6.53488E+12,  5.33038E+12,  3.45336E+12,  5.02501E+11,  2.29739E+13,  7.80687E+08,  1.51581E+03,  5.23642E+16,  5.41823E+06,  9.92152E+15,  5.98012E+08,  2.38138E-02,  2.19165E+12,  5.25661E+11,  1.55509E+15,  4.03030E+02,  6.44567E+14,  2.15924E+03,  1.52615E+09,  4.36400E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  9.00000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44386E+18,  5.63992E+14,  1.38345E+11,  3.42502E+07,  9.74711E+03,  1.00386E+02,  5.89938E+02,  9.52801E-02,  8.33986E-05,  6.86108E+06,  1.67321E+04,  6.15966E-06,  1.44289E-04,  2.76628E+14,  3.57049E-01,  1.09092E+05,  1.21288E+01,  1.64039E+00,  1.48462E+05,  1.14108E+07,  2.19703E+19,  5.57491E+10,  2.18436E+10,  1.78169E+10,  1.15434E+10,  2.00724E+09,  4.93238E+12,  3.80055E+06,  1.58381E+00,  5.22159E+16,  0.00000E+00,  9.92103E+15,  7.96709E-28,  0.00000E+00,  1.03365E+10,  4.26968E+11,  1.55590E+15,  4.65608E+00,  6.41908E+14,  2.49450E+01,  2.44823E+05,  4.34082E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  9.00500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44339E+18,  1.01955E+15,  4.63400E+11,  1.81823E+09,  8.10781E+08,  3.08617E+08,  1.46687E+08,  3.36432E+07,  9.71776E+06,  1.37947E+11,  4.26698E+08,  2.78803E+08,  5.10101E+09,  2.78470E+14,  7.26637E+03,  2.20550E+09,  1.04988E+03,  6.67844E+05,  3.68914E+05,  1.79289E+07,  2.19701E+19,  1.66653E+13,  6.52985E+12,  5.32628E+12,  3.45070E+12,  5.02125E+11,  2.29813E+13,  7.80743E+08,  1.51642E+03,  5.23644E+16,  5.41823E+06,  9.93169E+15,  5.97525E+08,  2.37729E-02,  2.18988E+12,  5.25645E+11,  1.55636E+15,  4.03039E+02,  6.44621E+14,  2.15928E+03,  1.52494E+09,  4.36431E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
