cycle,t_end_s,NH3_start,NH3_after_on,NH3_end,E_on_Jcm3,E_off_Jcm3,dNH3_on,dNH3_off,rel_state_max,rel_dNH3_cycle,rel_energy_cycle,stable_streak
   528,  5.28000E-02,  1.06206E+15,  1.06265E+15,  1.06344E+15,  1.27383E-12,  0.00000E+00,  5.88878E+11,  7.88040E+11,  1.17233E-01,  1.29478E-03,  0.00000E+00,     0
   529,  5.29000E-02,  1.06344E+15,  1.06403E+15,  1.06482E+15,  1.27383E-12,  0.00000E+00,  5.88377E+11,  7.88867E+11,  3.13659E-02,  1.29341E-03,  0.00000E+00,     0
   530,  5.30000E-02,  1.06482E+15,  1.06541E+15,  1.06619E+15,  1.27383E-12,  0.00000E+00,  5.87966E+11,  7.87945E+11,  2.27163E-02,  1.29049E-03,  0.00000E+00,     0
   531,  5.31000E-02,  1.06619E+15,  1.06678E+15,  1.06757E+15,  1.27383E-12,  0.00000E+00,  5.87604E+11,  7.88218E+11,  1.52929E-02,  1.28874E-03,  0.00000E+00,     0
   532,  5.32000E-02,  1.06757E+15,  1.06816E+15,  1.06894E+15,  1.27383E-12,  0.00000E+00,  5.87233E+11,  7.82819E+11,  6.79249E-02,  1.28169E-03,  0.00000E+00,     0
   533,  5.33000E-02,  1.06894E+15,  1.06953E+15,  1.07032E+15,  1.27383E-12,  0.00000E+00,  5.86928E+11,  7.89249E+11,  9.37696E-02,  1.28577E-03,  0.00000E+00,     0
   534,  5.34000E-02,  1.07032E+15,  1.07090E+15,  1.07169E+15,  1.27383E-12,  0.00000E+00,  5.86446E+11,  7.86660E+11,  4.83885E-02,  1.28125E-03,  0.00000E+00,     0
   535,  5.35000E-02,  1.07169E+15,  1.07228E+15,  1.07306E+15,  1.27383E-12,  0.00000E+00,  5.86122E+11,  7.81524E+11,  3.73632E-02,  1.27453E-03,  0.00000E+00,     0
   536,  5.36000E-02,  1.07306E+15,  1.07364E+15,  1.07443E+15,  1.27383E-12,  0.00000E+00,  5.85792E+11,  7.87234E+11,  5.17111E-02,  1.27791E-03,  0.00000E+00,     0
   537,  5.37000E-02,  1.07443E+15,  1.07502E+15,  1.07580E+15,  1.27383E-12,  0.00000E+00,  5.85271E+11,  7.88665E+11,  1.70721E-02,  1.27713E-03,  0.00000E+00,     0
   538,  5.38000E-02,  1.07580E+15,  1.07639E+15,  1.07718E+15,  1.27383E-12,  0.00000E+00,  5.84967E+11,  7.89243E+11,  4.34780E-03,  1.27575E-03,  0.00000E+00,     0
   539,  5.39000E-02,  1.07718E+15,  1.07776E+15,  1.07856E+15,  1.27383E-12,  0.00000E+00,  5.84588E+11,  7.93915E+11,  6.03269E-02,  1.27810E-03,  0.00000E+00,     0
   540,  5.40000E-02,  1.07856E+15,  1.07914E+15,  1.07993E+15,  1.27383E-12,  0.00000E+00,  5.84165E+11,  7.90393E+11,  2.09625E-02,  1.27282E-03,  0.00000E+00,     0
   541,  5.41000E-02,  1.07993E+15,  1.08051E+15,  1.08130E+15,  1.27383E-12,  0.00000E+00,  5.83768E+11,  7.89762E+11,  3.13182E-02,  1.27025E-03,  0.00000E+00,     0
   542,  5.42000E-02,  1.08130E+15,  1.08189E+15,  1.08268E+15,  1.27383E-12,  0.00000E+00,  5.83424E+11,  7.87505E+11,  3.57279E-02,  1.26624E-03,  0.00000E+00,     0
   543,  5.43000E-02,  1.08268E+15,  1.08326E+15,  1.08405E+15,  1.27383E-12,  0.00000E+00,  5.83081E+11,  7.88713E+11,  1.28725E-02,  1.26544E-03,  0.00000E+00,     0
   544,  5.44000E-02,  1.08405E+15,  1.08463E+15,  1.08542E+15,  1.27383E-12,  0.00000E+00,  5.82714E+11,  7.90119E+11,  6.16684E-03,  1.26479E-03,  0.00000E+00,     0
   545,  5.45000E-02,  1.08542E+15,  1.08600E+15,  1.08680E+15,  1.27383E-12,  0.00000E+00,  5.82307E+11,  7.93315E+11,  4.36767E-02,  1.26576E-03,  0.00000E+00,     0
   546,  5.46000E-02,  1.08680E+15,  1.08738E+15,  1.08817E+15,  1.27383E-12,  0.00000E+00,  5.81903E+11,  7.90287E+11,  2.00709E-02,  1.26101E-03,  0.00000E+00,     0
   547,  5.47000E-02,  1.08817E+15,  1.08875E+15,  1.08954E+15,  1.27383E-12,  0.00000E+00,  5.81543E+11,  7.89070E+11,  1.83110E-02,  1.25798E-03,  0.00000E+00,     0
   548,  5.48000E-02,  1.08954E+15,  1.09012E+15,  1.09090E+15,  1.27383E-12,  0.00000E+00,  5.81162E+11,  7.79485E+11,  1.08383E-01,  1.24727E-03,  0.00000E+00,     0
   549,  5.49000E-02,  1.09090E+15,  1.09148E+15,  1.09227E+15,  1.27383E-12,  0.00000E+00,  5.80915E+11,  7.94516E+11,  1.45418E-01,  1.25924E-03,  0.00000E+00,     0
   550,  5.50000E-02,  1.09227E+15,  1.09285E+15,  1.09364E+15,  1.27383E-12,  0.00000E+00,  5.80404E+11,  7.86627E+11,  7.04418E-02,  1.24998E-03,  0.00000E+00,     0
   551,  5.51000E-02,  1.09364E+15,  1.09422E+15,  1.09501E+15,  1.27383E-12,  0.00000E+00,  5.80100E+11,  7.87099E+11,  1.06937E-02,  1.24857E-03,  0.00000E+00,     0
   552,  5.52000E-02,  1.09501E+15,  1.09559E+15,  1.09638E+15,  1.27383E-12,  0.00000E+00,  5.79717E+11,  7.89498E+11,  4.45683E-02,  1.24885E-03,  0.00000E+00,     0
   553,  5.53000E-02,  1.09638E+15,  1.09696E+15,  1.09775E+15,  1.27383E-12,  0.00000E+00,  5.79323E+11,  7.91745E+11,  1.34044E-02,  1.24898E-03,  0.00000E+00,     0
   554,  5.54000E-02,  1.09775E+15,  1.09833E+15,  1.09912E+15,  1.27383E-12,  0.00000E+00,  5.78931E+11,  7.89072E+11,  3.49586E-02,  1.24464E-03,  0.00000E+00,     0
   555,  5.55000E-02,  1.09912E+15,  1.09970E+15,  1.10049E+15,  1.27383E-12,  0.00000E+00,  5.78590E+11,  7.93094E+11,  5.00029E-02,  1.24643E-03,  0.00000E+00,     0
   556,  5.56000E-02,  1.10049E+15,  1.10107E+15,  1.10185E+15,  1.27383E-12,  0.00000E+00,  5.78164E+11,  7.85338E+11,  9.33873E-02,  1.23746E-03,  0.00000E+00,     0
   557,  5.57000E-02,  1.10185E+15,  1.10243E+15,  1.10323E+15,  1.27383E-12,  0.00000E+00,  5.77888E+11,  7.95134E+11,  1.27769E-01,  1.24455E-03,  0.00000E+00,     0
   558,  5.58000E-02,  1.10323E+15,  1.10380E+15,  1.10460E+15,  1.27383E-12,  0.00000E+00,  5.77383E+11,  7.92496E+11,  4.79077E-02,  1.24016E-03,  0.00000E+00,     0
   559,  5.59000E-02,  1.10460E+15,  1.10517E+15,  1.10596E+15,  1.27383E-12,  0.00000E+00,  5.77046E+11,  7.92591E+11,  1.70188E-03,  1.23841E-03,  0.00000E+00,     0
   560,  5.60000E-02,  1.10596E+15,  1.10654E+15,  1.10734E+15,  1.27383E-12,  0.00000E+00,  5.76669E+11,  7.97159E+11,  4.43533E-02,  1.24066E-03,  0.00000E+00,     0
   561,  5.61000E-02,  1.10734E+15,  1.10791E+15,  1.10870E+15,  1.27383E-12,  0.00000E+00,  5.76243E+11,  7.87562E+11,  9.25157E-02,  1.23009E-03,  0.00000E+00,     0
   562,  5.62000E-02,  1.10870E+15,  1.10928E+15,  1.11008E+15,  1.27383E-12,  0.00000E+00,  5.75964E+11,  7.97227E+11,  1.23742E-01,  1.23702E-03,  0.00000E+00,     0
   563,  5.63000E-02,  1.11008E+15,  1.11065E+15,  1.11144E+15,  1.27383E-12,  0.00000E+00,  5.75445E+11,  7.92541E+11,  8.02673E-02,  1.23082E-03,  0.00000E+00,     0
   564,  5.64000E-02,  1.11144E+15,  1.11202E+15,  1.11281E+15,  1.27383E-12,  0.00000E+00,  5.75160E+11,  7.90849E+11,  2.85570E-02,  1.22753E-03,  0.00000E+00,     0
   565,  5.65000E-02,  1.11281E+15,  1.11338E+15,  1.11418E+15,  1.27383E-12,  0.00000E+00,  5.74816E+11,  7.90943E+11,  1.68310E-03,  1.22580E-03,  0.00000E+00,     0
   566,  5.66000E-02,  1.11418E+15,  1.11475E+15,  1.11554E+15,  1.27383E-12,  0.00000E+00,  5.74446E+11,  7.92920E+11,  2.96539E-02,  1.22574E-03,  0.00000E+00,     0
   567,  5.67000E-02,  1.11554E+15,  1.11612E+15,  1.11691E+15,  1.27383E-12,  0.00000E+00,  5.74047E+11,  7.89855E+11,  4.54255E-02,  1.22114E-03,  0.00000E+00,     0
   568,  5.68000E-02,  1.11691E+15,  1.11748E+15,  1.11828E+15,  1.27383E-12,  0.00000E+00,  5.73722E+11,  7.96050E+11,  6.35758E-02,  1.22489E-03,  0.00000E+00,     0
   569,  5.69000E-02,  1.11828E+15,  1.11885E+15,  1.11964E+15,  1.27383E-12,  0.00000E+00,  5.73284E+11,  7.91428E+11,  4.79967E-02,  1.21888E-03,  0.00000E+00,     0
   570,  5.70000E-02,  1.11964E+15,  1.12021E+15,  1.12100E+15,  1.27383E-12,  0.00000E+00,  5.72959E+11,  7.82710E+11,  6.76616E-02,  1.20934E-03,  0.00000E+00,     0
   571,  5.71000E-02,  1.12100E+15,  1.12157E+15,  1.12236E+15,  1.27383E-12,  0.00000E+00,  5.72675E+11,  7.86542E+11,  1.02995E-02,  1.21104E-03,  0.00000E+00,     0
   572,  5.72000E-02,  1.12236E+15,  1.12293E+15,  1.12372E+15,  1.27383E-12,  0.00000E+00,  5.72306E+11,  7.90343E+11,  6.43131E-02,  1.21262E-03,  0.00000E+00,     0
   573,  5.73000E-02,  1.12372E+15,  1.12429E+15,  1.12509E+15,  1.27383E-12,  0.00000E+00,  5.71879E+11,  7.95240E+11,  5.93464E-02,  1.21512E-03,  0.00000E+00,     0
   574,  5.74000E-02,  1.12509E+15,  1.12566E+15,  1.12645E+15,  1.27383E-12,  0.00000E+00,  5.71449E+11,  7.95334E+11,  1.65508E-03,  1.21335E-03,  0.00000E+00,     0
   575,  5.75000E-02,  1.12645E+15,  1.12702E+15,  1.12782E+15,  1.27383E-12,  0.00000E+00,  5.71073E+11,  7.95424E+11,  1.65206E-03,  1.21163E-03,  0.00000E+00,     0
   576,  5.76000E-02,  1.12782E+15,  1.12839E+15,  1.12918E+15,  1.27383E-12,  0.00000E+00,  5.70698E+11,  7.92992E+11,  2.65672E-02,  1.20768E-03,  0.00000E+00,     0
   577,  5.77000E-02,  1.12918E+15,  1.12975E+15,  1.13054E+15,  1.27383E-12,  0.00000E+00,  5.70351E+11,  7.91577E+11,  3.15065E-02,  1.20467E-03,  0.00000E+00,     0
   578,  5.78000E-02,  1.13054E+15,  1.13111E+15,  1.13191E+15,  1.27383E-12,  0.00000E+00,  5.70013E+11,  7.96861E+11,  6.25944E-02,  1.20758E-03,  0.00000E+00,     0
   579,  5.79000E-02,  1.13191E+15,  1.13248E+15,  1.13327E+15,  1.27383E-12,  0.00000E+00,  5.69581E+11,  7.92300E+11,  6.43173E-02,  1.20172E-03,  0.00000E+00,     0
   580,  5.80000E-02,  1.13327E+15,  1.13384E+15,  1.13464E+15,  1.27383E-12,  0.00000E+00,  5.69271E+11,  7.98055E+11,  7.33389E-02,  1.20507E-03,  0.00000E+00,     0
   581,  5.81000E-02,  1.13464E+15,  1.13521E+15,  1.13600E+15,  1.27383E-12,  0.00000E+00,  5.68828E+11,  7.91050E+11,  9.89330E-02,  1.19707E-03,  0.00000E+00,     0
   582,  5.82000E-02,  1.13600E+15,  1.13657E+15,  1.13736E+15,  1.27383E-12,  0.00000E+00,  5.68555E+11,  7.91124E+11,  1.96961E-03,  1.19547E-03,  0.00000E+00,     0
   583,  5.83000E-02,  1.13736E+15,  1.13793E+15,  1.13872E+15,  1.27383E-12,  0.00000E+00,  5.68193E+11,  7.94199E+11,  5.37371E-02,  1.19642E-03,  0.00000E+00,     0
   584,  5.84000E-02,  1.13872E+15,  1.13929E+15,  1.14008E+15,  1.27383E-12,  0.00000E+00,  5.67776E+11,  7.91308E+11,  5.31301E-02,  1.19209E-03,  0.00000E+00,     0
   585,  5.85000E-02,  1.14008E+15,  1.14065E+15,  1.14144E+15,  1.27383E-12,  0.00000E+00,  5.67462E+11,  7.91393E+11,  1.62279E-03,  1.19047E-03,  0.00000E+00,     0
   586,  5.86000E-02,  1.14144E+15,  1.14201E+15,  1.14280E+15,  1.27383E-12,  0.00000E+00,  5.67099E+11,  7.94145E+11,  3.50283E-02,  1.19115E-03,  0.00000E+00,     0
   587,  5.87000E-02,  1.14280E+15,  1.14337E+15,  1.14417E+15,  1.27383E-12,  0.00000E+00,  5.66700E+11,  8.00687E+11,  7.06635E-02,  1.19509E-03,  0.00000E+00,     0
   588,  5.88000E-02,  1.14417E+15,  1.14474E+15,  1.14553E+15,  1.27383E-12,  0.00000E+00,  5.66092E+11,  7.93866E+11,  6.66824E-02,  1.18719E-03,  0.00000E+00,     0
   589,  5.89000E-02,  1.14553E+15,  1.14610E+15,  1.14689E+15,  1.27383E-12,  0.00000E+00,  5.65952E+11,  7.95053E+11,  2.15067E-02,  1.18669E-03,  0.00000E+00,     0
   590,  5.90000E-02,  1.14689E+15,  1.14746E+15,  1.14825E+15,  1.27383E-12,  0.00000E+00,  5.65565E+11,  7.97084E+11,  2.27366E-02,  1.18672E-03,  0.00000E+00,     0
   591,  5.91000E-02,  1.14825E+15,  1.14882E+15,  1.14961E+15,  1.27383E-12,  0.00000E+00,  5.65175E+11,  7.91944E+11,  6.65915E-02,  1.18050E-03,  0.00000E+00,     0
   592,  5.92000E-02,  1.14961E+15,  1.15017E+15,  1.15097E+15,  1.27383E-12,  0.00000E+00,  5.64875E+11,  7.97160E+11,  6.32643E-02,  1.18338E-03,  0.00000E+00,     0
   593,  5.93000E-02,  1.15097E+15,  1.15154E+15,  1.15233E+15,  1.27383E-12,  0.00000E+00,  5.64448E+11,  7.97240E+11,  1.59932E-03,  1.18168E-03,  0.00000E+00,     0
   594,  5.94000E-02,  1.15233E+15,  1.15290E+15,  1.15369E+15,  1.27383E-12,  0.00000E+00,  5.64078E+11,  7.95445E+11,  2.28465E-02,  1.17841E-03,  0.00000E+00,     0
   595,  5.95000E-02,  1.15369E+15,  1.15426E+15,  1.15505E+15,  1.27383E-12,  0.00000E+00,  5.63733E+11,  7.92103E+11,  3.50578E-02,  1.17383E-03,  0.00000E+00,     0
   596,  5.96000E-02,  1.15505E+15,  1.15561E+15,  1.15640E+15,  1.27383E-12,  0.00000E+00,  5.63407E+11,  7.88681E+11,  4.26800E-02,  1.16922E-03,  0.00000E+00,     0
   597,  5.97000E-02,  1.15640E+15,  1.15696E+15,  1.15776E+15,  1.27383E-12,  0.00000E+00,  5.63096E+11,  7.93795E+11,  5.84152E-02,  1.17200E-03,  0.00000E+00,     0
   598,  5.98000E-02,  1.15776E+15,  1.15832E+15,  1.15912E+15,  1.27383E-12,  0.00000E+00,  5.62681E+11,  7.96713E+11,  1.44763E-02,  1.17278E-03,  0.00000E+00,     0
   599,  5.99000E-02,  1.15912E+15,  1.15968E+15,  1.16047E+15,  1.27383E-12,  0.00000E+00,  5.62300E+11,  7.93950E+11,  7.07425E-03,  1.16870E-03,  0.00000E+00,     0
   600,  6.00000E-02,  1.16047E+15,  1.16104E+15,  1.16183E+15,  1.27383E-12,  0.00000E+00,  5.61945E+11,  7.90858E+11,  6.04164E-02,  1.16438E-03,  0.00000E+00,     0
   601,  6.01000E-02,  1.16183E+15,  1.16239E+15,  1.16319E+15,  1.27383E-12,  0.00000E+00,  5.61646E+11,  7.96898E+11,  6.65903E-02,  1.16795E-03,  0.00000E+00,     0
   602,  6.02000E-02,  1.16319E+15,  1.16375E+15,  1.16454E+15,  1.27383E-12,  0.00000E+00,  5.61218E+11,  7.97685E+11,  4.09105E-02,  1.16690E-03,  0.00000E+00,     0
   603,  6.03000E-02,  1.16454E+15,  1.16510E+15,  1.16590E+15,  1.27383E-12,  0.00000E+00,  5.60815E+11,  7.90730E+11,  8.51143E-02,  1.15923E-03,  0.00000E+00,     0
   604,  6.04000E-02,  1.16590E+15,  1.16646E+15,  1.16725E+15,  1.27383E-12,  0.00000E+00,  5.60540E+11,  7.95939E+11,  5.44326E-02,  1.16211E-03,  0.00000E+00,     0
   605,  6.05000E-02,  1.16725E+15,  1.16781E+15,  1.16860E+15,  1.27383E-12,  0.00000E+00,  5.60126E+11,  7.88742E+11,  9.21769E-02,  1.15426E-03,  0.00000E+00,     0
   606,  6.06000E-02,  1.16860E+15,  1.16916E+15,  1.16996E+15,  1.27383E-12,  0.00000E+00,  5.59864E+11,  7.99777E+11,  1.51087E-01,  1.16213E-03,  0.00000E+00,     0
   607,  6.07000E-02,  1.16996E+15,  1.17052E+15,  1.17131E+15,  1.27383E-12,  0.00000E+00,  5.59321E+11,  7.94061E+11,  1.02859E-01,  1.15544E-03,  0.00000E+00,     0
   608,  6.08000E-02,  1.17131E+15,  1.17187E+15,  1.17267E+15,  1.27383E-12,  0.00000E+00,  5.59082E+11,  7.95332E+11,  3.49204E-02,  1.15499E-03,  0.00000E+00,     0
   609,  6.09000E-02,  1.17267E+15,  1.17323E+15,  1.17403E+15,  1.27383E-12,  0.00000E+00,  5.58691E+11,  7.98302E+11,  3.71683E-02,  1.15585E-03,  0.00000E+00,     0
   610,  6.10000E-02,  1.17403E+15,  1.17458E+15,  1.17538E+15,  1.27383E-12,  0.00000E+00,  5.58292E+11,  7.98080E+11,  1.89301E-02,  1.15398E-03,  0.00000E+00,     0
   611,  6.11000E-02,  1.17538E+15,  1.17594E+15,  1.17674E+15,  1.27383E-12,  0.00000E+00,  5.57941E+11,  7.95640E+11,  3.87592E-02,  1.15028E-03,  0.00000E+00,     0
   612,  6.12000E-02,  1.17674E+15,  1.17729E+15,  1.17810E+15,  1.27383E-12,  0.00000E+00,  5.57615E+11,  8.02903E+11,  8.75750E-02,  1.15484E-03,  0.00000E+00,     0
   613,  6.13000E-02,  1.17810E+15,  1.17865E+15,  1.17945E+15,  1.27383E-12,  0.00000E+00,  5.57032E+11,  7.97923E+11,  5.96670E-02,  1.14880E-03,  0.00000E+00,     0
   614,  6.14000E-02,  1.17945E+15,  1.18001E+15,  1.18081E+15,  1.27383E-12,  0.00000E+00,  5.56851E+11,  7.98909E+11,  1.33696E-02,  1.14816E-03,  0.00000E+00,     0
   615,  6.15000E-02,  1.18081E+15,  1.18136E+15,  1.18216E+15,  1.27383E-12,  0.00000E+00,  5.56474E+11,  7.96932E+11,  2.12656E-02,  1.14486E-03,  0.00000E+00,     0
   616,  6.16000E-02,  1.18216E+15,  1.18272E+15,  1.18352E+15,  1.27383E-12,  0.00000E+00,  5.56134E+11,  8.00879E+11,  4.44286E-02,  1.14659E-03,  0.00000E+00,     0
   617,  6.17000E-02,  1.18352E+15,  1.18407E+15,  1.18487E+15,  1.27383E-12,  0.00000E+00,  5.55728E+11,  7.97158E+11,  5.81322E-02,  1.14180E-03,  0.00000E+00,     0
   618,  6.18000E-02,  1.18487E+15,  1.18543E+15,  1.18623E+15,  1.27383E-12,  0.00000E+00,  5.55419E+11,  8.00836E+11,  5.39694E-02,  1.14334E-03,  0.00000E+00,     0
   619,  6.19000E-02,  1.18623E+15,  1.18678E+15,  1.18758E+15,  1.27383E-12,  0.00000E+00,  5.55005E+11,  8.00911E+11,  1.52846E-03,  1.14175E-03,  0.00000E+00,     0
   620,  6.20000E-02,  1.18758E+15,  1.18814E+15,  1.18894E+15,  1.27383E-12,  0.00000E+00,  5.54640E+11,  8.00984E+11,  1.52586E-03,  1.14020E-03,  0.00000E+00,     0
   621,  6.21000E-02,  1.18894E+15,  1.18949E+15,  1.19028E+15,  1.27383E-12,  0.00000E+00,  5.54275E+11,  7.92031E+11,  1.07606E-01,  1.13108E-03,  0.00000E+00,     0
   622,  6.22000E-02,  1.19028E+15,  1.19084E+15,  1.19164E+15,  1.27383E-12,  0.00000E+00,  5.54029E+11,  7.99602E+11,  8.54265E-02,  1.13594E-03,  0.00000E+00,     0
   623,  6.23000E-02,  1.19164E+15,  1.19219E+15,  1.19299E+15,  1.27383E-12,  0.00000E+00,  5.53520E+11,  7.94892E+11,  4.45292E-02,  1.13028E-03,  0.00000E+00,     0
   624,  6.24000E-02,  1.19299E+15,  1.19354E+15,  1.19433E+15,  1.27383E-12,  0.00000E+00,  5.53277E+11,  7.94842E+11,  2.68094E-03,  1.12876E-03,  0.00000E+00,     0
   625,  6.25000E-02,  1.19433E+15,  1.19489E+15,  1.19568E+15,  1.27383E-12,  0.00000E+00,  5.52928E+11,  7.96931E+11,  3.69745E-02,  1.12894E-03,  0.00000E+00,     0
   626,  6.26000E-02,  1.19568E+15,  1.19624E+15,  1.19704E+15,  1.27383E-12,  0.00000E+00,  5.52540E+11,  8.02753E+11,  3.68724E-02,  1.13220E-03,  0.00000E+00,     0
   627,  6.27000E-02,  1.19704E+15,  1.19759E+15,  1.19839E+15,  1.27383E-12,  0.00000E+00,  5.52139E+11,  8.02823E+11,  1.93862E-03,  1.13065E-03,  0.00000E+00,     0
   628,  6.28000E-02,  1.19839E+15,  1.19895E+15,  1.19974E+15,  1.27383E-12,  0.00000E+00,  5.51774E+11,  7.89942E+11,  1.26697E-01,  1.11834E-03,  0.00000E+00,     0
   629,  6.29000E-02,  1.19974E+15,  1.20029E+15,  1.20108E+15,  1.27383E-12,  0.00000E+00,  5.51558E+11,  7.92822E+11,  2.79727E-02,  1.11931E-03,  0.00000E+00,     0
   630,  6.30000E-02,  1.20108E+15,  1.20163E+15,  1.20243E+15,  1.27383E-12,  0.00000E+00,  5.51185E+11,  8.01366E+11,  1.23922E-01,  1.12485E-03,  0.00000E+00,     0
   631,  6.31000E-02,  1.20243E+15,  1.20298E+15,  1.20378E+15,  1.27383E-12,  0.00000E+00,  5.50709E+11,  8.01433E+11,  2.50213E-03,  1.12324E-03,  0.00000E+00,     0
   632,  6.32000E-02,  1.20378E+15,  1.20434E+15,  1.20513E+15,  1.27383E-12,  0.00000E+00,  5.50346E+11,  7.95443E+11,  9.95567E-02,  1.11672E-03,  0.00000E+00,     0
   633,  6.33000E-02,  1.20513E+15,  1.20568E+15,  1.20648E+15,  1.27383E-12,  0.00000E+00,  5.50084E+11,  7.99258E+11,  5.77991E-02,  1.11841E-03,  0.00000E+00,     0
   634,  6.34000E-02,  1.20648E+15,  1.20703E+15,  1.20782E+15,  1.27383E-12,  0.00000E+00,  5.49703E+11,  7.95053E+11,  3.64823E-02,  1.11337E-03,  0.00000E+00,     0
   635,  6.35000E-02,  1.20782E+15,  1.20837E+15,  1.20917E+15,  1.27383E-12,  0.00000E+00,  5.49358E+11,  7.99380E+11,  3.67720E-02,  1.11542E-03,  0.00000E+00,     0
   636,  6.36000E-02,  1.20917E+15,  1.20972E+15,  1.21052E+15,  1.27383E-12,  0.00000E+00,  5.48969E+11,  8.01772E+11,  4.44894E-02,  1.11583E-03,  0.00000E+00,     0
   637,  6.37000E-02,  1.21052E+15,  1.21107E+15,  1.21187E+15,  1.27383E-12,  0.00000E+00,  5.48569E+11,  7.95775E+11,  9.96098E-02,  1.10931E-03,  0.00000E+00,     0
   638,  6.38000E-02,  1.21187E+15,  1.21242E+15,  1.21322E+15,  1.27383E-12,  0.00000E+00,  5.48307E+11,  8.01909E+11,  9.96622E-02,  1.11292E-03,  0.00000E+00,     0
   639,  6.39000E-02,  1.21322E+15,  1.21377E+15,  1.21457E+15,  1.27383E-12,  0.00000E+00,  5.47858E+11,  8.01974E+11,  1.55408E-03,  1.11137E-03,  0.00000E+00,     0
   640,  6.40000E-02,  1.21457E+15,  1.21512E+15,  1.21591E+15,  1.27383E-12,  0.00000E+00,  5.47497E+11,  7.95973E+11,  9.95742E-02,  1.10491E-03,  0.00000E+00,     0
   641,  6.41000E-02,  1.21591E+15,  1.21646E+15,  1.21726E+15,  1.27383E-12,  0.00000E+00,  5.47236E+11,  8.00483E+11,  6.84172E-02,  1.10717E-03,  0.00000E+00,     0
   642,  6.42000E-02,  1.21726E+15,  1.21781E+15,  1.21861E+15,  1.27383E-12,  0.00000E+00,  5.46818E+11,  8.02227E+11,  2.12579E-02,  1.10704E-03,  0.00000E+00,     0
   643,  6.43000E-02,  1.21861E+15,  1.21916E+15,  1.21995E+15,  1.27383E-12,  0.00000E+00,  5.46440E+11,  7.95234E+11,  9.41719E-02,  1.09978E-03,  0.00000E+00,     0
   644,  6.44000E-02,  1.21995E+15,  1.22050E+15,  1.22130E+15,  1.27383E-12,  0.00000E+00,  5.46179E+11,  8.00677E+11,  7.46060E-02,  1.10281E-03,  0.00000E+00,     0
   645,  6.45000E-02,  1.22130E+15,  1.22184E+15,  1.22264E+15,  1.27383E-12,  0.00000E+00,  5.45755E+11,  8.00545E+11,  1.35391E-02,  1.10114E-03,  0.00000E+00,     0
   646,  6.46000E-02,  1.22264E+15,  1.22319E+15,  1.22399E+15,  1.27383E-12,  0.00000E+00,  5.45409E+11,  8.04269E+11,  4.96539E-02,  1.10268E-03,  0.00000E+00,     0
   647,  6.47000E-02,  1.22399E+15,  1.22454E+15,  1.22533E+15,  1.27383E-12,  0.00000E+00,  5.45004E+11,  7.95914E+11,  9.68786E-02,  1.09433E-03,  0.00000E+00,     0
   648,  6.48000E-02,  1.22533E+15,  1.22588E+15,  1.22668E+15,  1.27383E-12,  0.00000E+00,  5.44746E+11,  7.96686E+11,  6.30275E-03,  1.09355E-03,  0.00000E+00,     0
   649,  6.49000E-02,  1.22668E+15,  1.22722E+15,  1.22802E+15,  1.27383E-12,  0.00000E+00,  5.44393E+11,  8.02675E+11,  5.93617E-02,  1.09694E-03,  0.00000E+00,     0
   650,  6.50000E-02,  1.22802E+15,  1.22857E+15,  1.22936E+15,  1.27383E-12,  0.00000E+00,  5.43981E+11,  7.97230E+11,  4.40572E-02,  1.09098E-03,  0.00000E+00,     0
   651,  6.51000E-02,  1.22936E+15,  1.22991E+15,  1.23071E+15,  1.27383E-12,  0.00000E+00,  5.43672E+11,  8.00017E+11,  1.06975E-02,  1.09180E-03,  0.00000E+00,     0
   652,  6.52000E-02,  1.23071E+15,  1.23125E+15,  1.23205E+15,  1.27383E-12,  0.00000E+00,  5.43309E+11,  8.00080E+11,  1.44709E-03,  1.09037E-03,  0.00000E+00,     0
   653,  6.53000E-02,  1.23205E+15,  1.23259E+15,  1.23339E+15,  1.27383E-12,  0.00000E+00,  5.42956E+11,  7.92122E+11,  7.22553E-02,  1.08245E-03,  0.00000E+00,     0
   654,  6.54000E-02,  1.23339E+15,  1.23393E+15,  1.23473E+15,  1.27383E-12,  0.00000E+00,  5.42688E+11,  8.00935E+11,  9.49854E-02,  1.08819E-03,  0.00000E+00,     0
   655,  6.55000E-02,  1.23473E+15,  1.23527E+15,  1.23607E+15,  1.27383E-12,  0.00000E+00,  5.42244E+11,  8.02750E+11,  6.98675E-03,  1.08812E-03,  0.00000E+00,     0
   656,  6.56000E-02,  1.23607E+15,  1.23662E+15,  1.23741E+15,  1.27383E-12,  0.00000E+00,  5.41879E+11,  7.95003E+11,  8.32035E-02,  1.08039E-03,  0.00000E+00,     0
   657,  6.57000E-02,  1.23741E+15,  1.23795E+15,  1.23876E+15,  1.27383E-12,  0.00000E+00,  5.41614E+11,  8.04036E+11,  1.06420E-01,  1.08629E-03,  0.00000E+00,     0
   658,  6.58000E-02,  1.23876E+15,  1.23930E+15,  1.24010E+15,  1.27383E-12,  0.00000E+00,  5.41156E+11,  8.02943E+11,  6.77697E-03,  1.08386E-03,  0.00000E+00,     0
   659,  6.59000E-02,  1.24010E+15,  1.24064E+15,  1.24144E+15,  1.27383E-12,  0.00000E+00,  5.40693E+11,  7.94608E+11,  1.10638E-01,  1.07561E-03,  0.00000E+00,     0
