time_s,phase,Te_eV,EN_Td,Ptot,N2,N2(V1),N2(V2),N2(V3),N2(V4),N2(V5),N2(V6),N2(V7),N2(V8),N2(A3),N2(B3),N2(A`1),N2(C3),N,N(2D),N(2P),N^+,N2^+,N3^+,N4^+,H2,H2(B3SIG),H2(B1SIG),H2(C3PI),H2(A3SIG),H2(RYDBERG_SUM),H2(V1),H2(V2),H2(V3),H,H2^+,H3^+,H^+,H^-,NH,NH2,NH3,NH^+,N2H^+,NH2^+,NH3^+,NH4^+,E,SURF,HSURF,NSURF,NHSURF,NH2SURF
  6.19500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44361E+18,  1.01927E+15,  4.63101E+11,  1.81792E+09,  8.10706E+08,  3.08581E+08,  1.46667E+08,  3.36387E+07,  9.71642E+06,  1.41193E+11,  4.26644E+08,  2.78775E+08,  5.10125E+09,  2.78125E+14,  7.42171E+03,  2.25416E+09,  1.04842E+03,  6.67761E+05,  3.68599E+05,  1.79283E+07,  2.19752E+19,  1.66886E+13,  6.53899E+12,  5.33373E+12,  3.45553E+12,  5.02844E+11,  2.29745E+13,  7.80676E+08,  1.51549E+03,  5.22051E+16,  5.41855E+06,  7.00205E+15,  7.81813E+08,  3.30627E-02,  2.19626E+12,  5.13452E+11,  1.18814E+15,  4.02494E+02,  6.11959E+14,  2.15675E+03,  1.98214E+09,  4.16851E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.20000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44407E+18,  5.62877E+14,  1.37787E+11,  3.40429E+07,  9.67662E+03,  1.00099E+02,  5.88406E+02,  9.48339E-02,  8.28512E-05,  7.00597E+06,  1.66908E+04,  6.42124E-06,  1.50441E-04,  2.76289E+14,  3.63831E-01,  1.11237E+05,  1.21076E+01,  1.63740E+00,  1.48042E+05,  1.13925E+07,  2.19753E+19,  5.58080E+10,  2.18667E+10,  1.78357E+10,  1.15556E+10,  2.00665E+09,  4.91403E+12,  3.77171E+06,  1.56614E+00,  5.20567E+16,  0.00000E+00,  7.00170E+15,  0.00000E+00,  0.00000E+00,  1.03591E+10,  4.26930E+11,  1.18894E+15,  4.64809E+00,  6.09425E+14,  2.49066E+01,  2.54879E+05,  4.14636E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.20500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44361E+18,  1.01926E+15,  4.63095E+11,  1.81791E+09,  8.10706E+08,  3.08581E+08,  1.46667E+08,  3.36387E+07,  9.71643E+06,  1.41182E+11,  4.26644E+08,  2.78775E+08,  5.10124E+09,  2.78110E+14,  7.42029E+03,  2.25386E+09,  1.04837E+03,  6.67761E+05,  3.68586E+05,  1.79283E+07,  2.19751E+19,  1.66894E+13,  6.53932E+12,  5.33400E+12,  3.45570E+12,  5.02870E+11,  2.29743E+13,  7.80674E+08,  1.51548E+03,  5.22054E+16,  5.41855E+06,  7.01273E+15,  7.80924E+08,  3.30173E-02,  2.19625E+12,  5.13495E+11,  1.18949E+15,  4.02472E+02,  6.12143E+14,  2.15663E+03,  1.97994E+09,  4.16964E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.21000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44407E+18,  5.67373E+14,  1.39994E+11,  3.48618E+07,  9.94352E+03,  1.00211E+02,  5.88548E+02,  9.56149E-02,  8.41540E-05,  7.00681E+06,  1.66948E+04,  6.42149E-06,  1.50477E-04,  2.76323E+14,  3.63961E-01,  1.11264E+05,  1.21296E+01,  1.64961E+00,  1.50231E+05,  1.14742E+07,  2.19753E+19,  6.25374E+10,  2.45034E+10,  1.99864E+10,  1.29490E+10,  2.23938E+09,  4.98957E+12,  3.88863E+06,  1.63952E+00,  5.20593E+16,  0.00000E+00,  7.01239E+15,  2.34443E-38,  0.00000E+00,  1.13087E+10,  4.27024E+11,  1.19028E+15,  4.65655E+00,  6.09648E+14,  2.49519E+01,  2.54908E+05,  4.14783E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.21500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44361E+18,  1.02065E+15,  4.64328E+11,  1.81876E+09,  8.10706E+08,  3.08581E+08,  1.46667E+08,  3.36387E+07,  9.71643E+06,  1.41165E+11,  4.26644E+08,  2.78775E+08,  5.10124E+09,  2.78143E+14,  7.42117E+03,  2.25386E+09,  1.04849E+03,  6.67761E+05,  3.69479E+05,  1.79283E+07,  2.19751E+19,  1.66875E+13,  6.53857E+12,  5.33339E+12,  3.45531E+12,  5.02811E+11,  2.30154E+13,  7.80969E+08,  1.51877E+03,  5.22080E+16,  5.41855E+06,  7.02342E+15,  7.80057E+08,  3.29663E-02,  2.19615E+12,  5.13542E+11,  1.19084E+15,  4.02521E+02,  6.12365E+14,  2.15689E+03,  1.97778E+09,  4.17111E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.22000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44407E+18,  5.64092E+14,  1.38365E+11,  3.42457E+07,  9.73795E+03,  1.00136E+02,  5.88518E+02,  9.50564E-02,  8.32112E-05,  7.00583E+06,  1.66940E+04,  6.62276E-06,  1.50435E-04,  2.76316E+14,  3.63891E-01,  1.11245E+05,  1.21121E+01,  1.63954E+00,  1.48740E+05,  1.14058E+07,  2.19753E+19,  5.71951E+10,  2.24102E+10,  1.82790E+10,  1.18428E+10,  2.05288E+09,  4.93424E+12,  3.80014E+06,  1.58004E+00,  5.20599E+16,  0.00000E+00,  7.02307E+15,  0.00000E+00,  0.00000E+00,  1.05548E+10,  4.26951E+11,  1.19164E+15,  4.64982E+00,  6.09837E+14,  2.49159E+01,  2.54797E+05,  4.14900E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.22500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44361E+18,  1.01963E+15,  4.63421E+11,  1.81814E+09,  8.10707E+08,  3.08581E+08,  1.46667E+08,  3.36387E+07,  9.71644E+06,  1.41152E+11,  4.26644E+08,  2.78775E+08,  5.10124E+09,  2.78135E+14,  7.42018E+03,  2.25362E+09,  1.04847E+03,  6.67762E+05,  3.68879E+05,  1.79283E+07,  2.19751E+19,  1.66929E+13,  6.54069E+12,  5.33511E+12,  3.45643E+12,  5.02970E+11,  2.29852E+13,  7.80751E+08,  1.51635E+03,  5.22086E+16,  5.41855E+06,  7.03410E+15,  7.79176E+08,  3.29299E-02,  2.19683E+12,  5.13605E+11,  1.19219E+15,  4.02510E+02,  6.12554E+14,  2.15683E+03,  1.97560E+09,  4.17228E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.23000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44407E+18,  5.66189E+14,  1.39411E+11,  3.46447E+07,  9.87264E+03,  1.00196E+02,  5.88598E+02,  9.54235E-02,  8.38218E-05,  7.00602E+06,  1.66962E+04,  6.42143E-06,  1.50443E-04,  2.76334E+14,  3.63950E-01,  1.11256E+05,  1.21240E+01,  1.64607E+00,  1.49694E+05,  1.14501E+07,  2.19752E+19,  5.98606E+10,  2.34546E+10,  1.91309E+10,  1.23947E+10,  2.14853E+09,  4.96958E+12,  3.85754E+06,  1.61981E+00,  5.20618E+16,  0.00000E+00,  7.03375E+15,  5.96874E-38,  0.00000E+00,  1.09314E+10,  4.26997E+11,  1.19299E+15,  4.65442E+00,  6.10046E+14,  2.49405E+01,  2.54791E+05,  4.15036E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.23500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44361E+18,  1.02028E+15,  4.64003E+11,  1.81854E+09,  8.10707E+08,  3.08581E+08,  1.46667E+08,  3.36387E+07,  9.71644E+06,  1.41137E+11,  4.26644E+08,  2.78775E+08,  5.10124E+09,  2.78155E+14,  7.42030E+03,  2.25351E+09,  1.04854E+03,  6.67762E+05,  3.69269E+05,  1.79283E+07,  2.19751E+19,  1.66868E+13,  6.53830E+12,  5.33316E+12,  3.45516E+12,  5.02790E+11,  2.30046E+13,  7.80891E+08,  1.51790E+03,  5.22105E+16,  5.41855E+06,  7.04478E+15,  7.78307E+08,  3.28713E-02,  2.19605E+12,  5.13630E+11,  1.19354E+15,  4.02538E+02,  6.12763E+14,  2.15698E+03,  1.97344E+09,  4.17364E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.24000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44407E+18,  5.66441E+14,  1.39537E+11,  3.46927E+07,  9.88893E+03,  1.00215E+02,  5.88679E+02,  9.54791E-02,  8.39032E-05,  7.00620E+06,  1.66985E+04,  6.37382E-06,  1.50451E-04,  2.76353E+14,  3.64008E-01,  1.11266E+05,  1.21250E+01,  1.64619E+00,  1.49856E+05,  1.14505E+07,  2.19752E+19,  6.00215E+10,  2.35176E+10,  1.91824E+10,  1.24280E+10,  2.15366E+09,  4.97388E+12,  3.86447E+06,  1.62449E+00,  5.20637E+16,  0.00000E+00,  7.04443E+15,  1.43178E-35,  0.00000E+00,  1.09544E+10,  4.27003E+11,  1.19433E+15,  4.65478E+00,  6.10254E+14,  2.49424E+01,  2.54746E+05,  4.15171E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.24500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44361E+18,  1.02036E+15,  4.64072E+11,  1.81858E+09,  8.10707E+08,  3.08581E+08,  1.46667E+08,  3.36388E+07,  9.71644E+06,  1.41121E+11,  4.26645E+08,  2.78775E+08,  5.10124E+09,  2.78173E+14,  7.42047E+03,  2.25342E+09,  1.04861E+03,  6.67762E+05,  3.69343E+05,  1.79283E+07,  2.19751E+19,  1.66858E+13,  6.53788E+12,  5.33283E+12,  3.45494E+12,  5.02757E+11,  2.30069E+13,  7.80908E+08,  1.51809E+03,  5.22123E+16,  5.41855E+06,  7.05546E+15,  7.77440E+08,  3.28225E-02,  2.19598E+12,  5.13675E+11,  1.19489E+15,  4.02565E+02,  6.12972E+14,  2.15712E+03,  1.97129E+09,  4.17499E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.25000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44407E+18,  5.65413E+14,  1.39031E+11,  3.45036E+07,  9.82700E+03,  1.00200E+02,  5.88712E+02,  9.53111E-02,  8.36177E-05,  7.00589E+06,  1.66994E+04,  6.42113E-06,  1.50437E-04,  2.76361E+14,  3.64012E-01,  1.11265E+05,  1.21206E+01,  1.64340E+00,  1.49366E+05,  1.14318E+07,  2.19752E+19,  5.78023E+10,  2.26481E+10,  1.84731E+10,  1.19685E+10,  2.07802E+09,  4.95661E+12,  3.83748E+06,  1.60723E+00,  5.20650E+16,  0.00000E+00,  7.05511E+15,  2.78834E-25,  0.00000E+00,  1.06416E+10,  4.26980E+11,  1.19568E+15,  4.65310E+00,  6.10453E+14,  2.49334E+01,  2.54683E+05,  4.15298E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.25500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44361E+18,  1.02004E+15,  4.63790E+11,  1.81839E+09,  8.10707E+08,  3.08582E+08,  1.46667E+08,  3.36388E+07,  9.71645E+06,  1.41107E+11,  4.26645E+08,  2.78775E+08,  5.10124E+09,  2.78181E+14,  7.42012E+03,  2.25325E+09,  1.04864E+03,  6.67763E+05,  3.69150E+05,  1.79283E+07,  2.19751E+19,  1.66853E+13,  6.53770E+12,  5.33268E+12,  3.45485E+12,  5.02742E+11,  2.29975E+13,  7.80841E+08,  1.51734E+03,  5.22137E+16,  5.41854E+06,  7.06613E+15,  7.76571E+08,  3.27751E-02,  2.19593E+12,  5.13719E+11,  1.19624E+15,  4.02576E+02,  6.13171E+14,  2.15718E+03,  1.96914E+09,  4.17626E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.26000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44407E+18,  5.62523E+14,  1.37617E+11,  3.39830E+07,  9.65932E+03,  1.00128E+02,  5.88612E+02,  9.48076E-02,  8.27810E-05,  7.00416E+06,  1.66966E+04,  6.47687E-06,  1.50363E-04,  2.76337E+14,  3.63859E-01,  1.11228E+05,  1.21066E+01,  1.63569E+00,  1.47930E+05,  1.13803E+07,  2.19752E+19,  5.57377E+10,  2.18391E+10,  1.78133E+10,  1.15410E+10,  2.00140E+09,  4.90831E+12,  3.76328E+06,  1.56197E+00,  5.20649E+16,  0.00000E+00,  7.06578E+15,  7.40640E-17,  0.00000E+00,  1.03495E+10,  4.26935E+11,  1.19704E+15,  4.64773E+00,  6.10627E+14,  2.49046E+01,  2.54585E+05,  4.15402E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.26500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44361E+18,  1.01915E+15,  4.62998E+11,  1.81785E+09,  8.10708E+08,  3.08582E+08,  1.46667E+08,  3.36388E+07,  9.71646E+06,  1.41097E+11,  4.26645E+08,  2.78775E+08,  5.10124E+09,  2.78157E+14,  7.41832E+03,  2.25290E+09,  1.04855E+03,  6.67763E+05,  3.68563E+05,  1.79283E+07,  2.19750E+19,  1.66867E+13,  6.53825E+12,  5.33312E+12,  3.45514E+12,  5.02785E+11,  2.29710E+13,  7.80651E+08,  1.51522E+03,  5.22136E+16,  5.41854E+06,  7.07680E+15,  7.75691E+08,  3.27317E-02,  2.19593E+12,  5.13761E+11,  1.19759E+15,  4.02542E+02,  6.13344E+14,  2.15700E+03,  1.96695E+09,  4.17730E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.27000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44407E+18,  5.62208E+14,  1.37463E+11,  3.39260E+07,  9.64058E+03,  1.00105E+02,  5.88513E+02,  9.47387E-02,  8.26847E-05,  7.00246E+06,  1.66938E+04,  6.40421E-06,  1.50290E-04,  2.76314E+14,  3.63709E-01,  1.11192E+05,  1.21057E+01,  1.63561E+00,  1.47705E+05,  1.13805E+07,  2.19752E+19,  5.58460E+10,  2.18815E+10,  1.78479E+10,  1.15634E+10,  2.00492E+09,  4.90305E+12,  3.75519E+06,  1.55691E+00,  5.20648E+16,  0.00000E+00,  7.07645E+15,  7.15877E-17,  0.00000E+00,  1.03639E+10,  4.26928E+11,  1.19839E+15,  4.64736E+00,  6.10799E+14,  2.49026E+01,  2.54533E+05,  4.15505E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.27500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44361E+18,  1.01905E+15,  4.62911E+11,  1.81779E+09,  8.10708E+08,  3.08582E+08,  1.46667E+08,  3.36388E+07,  9.71646E+06,  1.41086E+11,  4.26645E+08,  2.78776E+08,  5.10124E+09,  2.78135E+14,  7.41656E+03,  2.25255E+09,  1.04847E+03,  6.67763E+05,  3.68462E+05,  1.79283E+07,  2.19750E+19,  1.66880E+13,  6.53874E+12,  5.33353E+12,  3.45540E+12,  5.02825E+11,  2.29681E+13,  7.80630E+08,  1.51499E+03,  5.22135E+16,  5.41854E+06,  7.08747E+15,  7.74814E+08,  3.26882E-02,  2.19593E+12,  5.13803E+11,  1.19895E+15,  4.02510E+02,  6.13516E+14,  2.15682E+03,  1.96478E+09,  4.17834E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.28000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44406E+18,  5.68579E+14,  1.40590E+11,  3.50838E+07,  1.00164E+04,  1.00263E+02,  5.88714E+02,  9.58455E-02,  8.45234E-05,  7.00393E+06,  1.66995E+04,  6.45417E-06,  1.50353E-04,  2.76361E+14,  3.63909E-01,  1.11234E+05,  1.21371E+01,  1.65306E+00,  1.50788E+05,  1.14973E+07,  2.19751E+19,  6.39480E+10,  2.50561E+10,  2.04372E+10,  1.32410E+10,  2.28915E+09,  5.00987E+12,  3.92041E+06,  1.65959E+00,  5.20680E+16,  0.00000E+00,  7.08712E+15,  2.04890-105,  0.00000E+00,  1.15076E+10,  4.27052E+11,  1.19974E+15,  4.65944E+00,  6.11027E+14,  2.49673E+01,  2.54596E+05,  4.15658E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.28500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44360E+18,  1.02102E+15,  4.64658E+11,  1.81899E+09,  8.10708E+08,  3.08582E+08,  1.46667E+08,  3.36388E+07,  9.71646E+06,  1.41068E+11,  4.26645E+08,  2.78775E+08,  5.10124E+09,  2.78182E+14,  7.41809E+03,  2.25264E+09,  1.04864E+03,  6.67763E+05,  3.69721E+05,  1.79283E+07,  2.19750E+19,  1.66852E+13,  6.53766E+12,  5.33265E+12,  3.45483E+12,  5.02739E+11,  2.30264E+13,  7.81048E+08,  1.51965E+03,  5.22166E+16,  5.41854E+06,  7.09814E+15,  7.73967E+08,  3.26365E-02,  2.19581E+12,  5.13851E+11,  1.20029E+15,  4.02578E+02,  6.13744E+14,  2.15719E+03,  1.96268E+09,  4.17986E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.29000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44406E+18,  5.67924E+14,  1.40268E+11,  3.49646E+07,  9.97822E+03,  1.00273E+02,  5.88848E+02,  9.57569E-02,  8.43554E-05,  7.00469E+06,  1.67033E+04,  6.41896E-06,  1.50386E-04,  2.76393E+14,  3.64031E-01,  1.11259E+05,  1.21321E+01,  1.64949E+00,  1.50617E+05,  1.14720E+07,  2.19751E+19,  6.21592E+10,  2.43552E+10,  1.98655E+10,  1.28706E+10,  2.22684E+09,  4.99885E+12,  3.90345E+06,  1.64931E+00,  5.20704E+16,  0.00000E+00,  7.09780E+15,  1.18272E-58,  0.00000E+00,  1.12561E+10,  4.27038E+11,  1.20108E+15,  4.65752E+00,  6.11241E+14,  2.49570E+01,  2.54531E+05,  4.15799E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.29500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44360E+18,  1.02082E+15,  4.64478E+11,  1.81886E+09,  8.10709E+08,  3.08582E+08,  1.46667E+08,  3.36388E+07,  9.71646E+06,  1.41051E+11,  4.26645E+08,  2.78775E+08,  5.10123E+09,  2.78213E+14,  7.41884E+03,  2.25262E+09,  1.04876E+03,  6.67763E+05,  3.69667E+05,  1.79283E+07,  2.19750E+19,  1.66834E+13,  6.53697E+12,  5.33209E+12,  3.45446E+12,  5.02685E+11,  2.30204E+13,  7.81005E+08,  1.51917E+03,  5.22190E+16,  5.41854E+06,  7.10881E+15,  7.73116E+08,  3.25870E-02,  2.19572E+12,  5.13897E+11,  1.20163E+15,  4.02623E+02,  6.13959E+14,  2.15743E+03,  1.96057E+09,  4.18128E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.30000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44406E+18,  5.63591E+14,  1.38135E+11,  3.41701E+07,  9.71790E+03,  1.00175E+02,  5.88787E+02,  9.50161E-02,  8.31074E-05,  7.00338E+06,  1.67015E+04,  6.41664E-06,  1.50329E-04,  2.76378E+14,  3.63924E-01,  1.11232E+05,  1.21122E+01,  1.63800E+00,  1.48512E+05,  1.13952E+07,  2.19751E+19,  5.44564E+10,  2.13371E+10,  1.74038E+10,  1.12757E+10,  1.96350E+09,  4.92590E+12,  3.78954E+06,  1.57638E+00,  5.20707E+16,  0.00000E+00,  7.10846E+15,  1.88110E-28,  0.00000E+00,  1.01693E+10,  4.26943E+11,  1.20243E+15,  4.64987E+00,  6.11419E+14,  2.49160E+01,  2.54413E+05,  4.15907E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.30500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44360E+18,  1.01948E+15,  4.63291E+11,  1.81805E+09,  8.10709E+08,  3.08582E+08,  1.46668E+08,  3.36389E+07,  9.71647E+06,  1.41040E+11,  4.26646E+08,  2.78776E+08,  5.10124E+09,  2.78198E+14,  7.41744E+03,  2.25232E+09,  1.04871E+03,  6.67764E+05,  3.68816E+05,  1.79283E+07,  2.19750E+19,  1.66842E+13,  6.53728E+12,  5.33233E+12,  3.45462E+12,  5.02709E+11,  2.29808E+13,  7.80721E+08,  1.51601E+03,  5.22193E+16,  5.41854E+06,  7.11948E+15,  7.72248E+08,  3.25429E-02,  2.19570E+12,  5.13938E+11,  1.20298E+15,  4.02602E+02,  6.14136E+14,  2.15731E+03,  1.95841E+09,  4.18236E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.31000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44406E+18,  5.63118E+14,  1.37904E+11,  3.40846E+07,  9.69002E+03,  1.00156E+02,  5.88724E+02,  9.49263E-02,  8.29640E-05,  7.00206E+06,  1.66997E+04,  6.41420E-06,  1.50273E-04,  2.76363E+14,  3.63816E-01,  1.11205E+05,  1.21116E+01,  1.63787E+00,  1.48178E+05,  1.13953E+07,  2.19751E+19,  5.44738E+10,  2.13439E+10,  1.74093E+10,  1.12793E+10,  1.96413E+09,  4.91800E+12,  3.77739E+06,  1.56880E+00,  5.20710E+16,  0.00000E+00,  7.11912E+15,  1.83804E-28,  0.00000E+00,  1.01712E+10,  4.26938E+11,  1.20378E+15,  4.64963E+00,  6.11595E+14,  2.49147E+01,  2.54364E+05,  4.16014E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.31500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44360E+18,  1.01933E+15,  4.63161E+11,  1.81796E+09,  8.10709E+08,  3.08582E+08,  1.46668E+08,  3.36389E+07,  9.71648E+06,  1.41029E+11,  4.26646E+08,  2.78776E+08,  5.10123E+09,  2.78183E+14,  7.41606E+03,  2.25203E+09,  1.04865E+03,  6.67764E+05,  3.68675E+05,  1.79283E+07,  2.19749E+19,  1.66850E+13,  6.53759E+12,  5.33259E+12,  3.45479E+12,  5.02734E+11,  2.29764E+13,  7.80690E+08,  1.51566E+03,  5.22196E+16,  5.41854E+06,  7.13014E+15,  7.71383E+08,  3.24990E-02,  2.19568E+12,  5.13981E+11,  1.20434E+15,  4.02581E+02,  6.14312E+14,  2.15720E+03,  1.95627E+09,  4.18343E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.32000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44406E+18,  5.66066E+14,  1.39352E+11,  3.46227E+07,  9.86601E+03,  1.00228E+02,  5.88800E+02,  9.54359E-02,  8.38172E-05,  7.00221E+06,  1.67019E+04,  6.41449E-06,  1.50279E-04,  2.76381E+14,  3.63870E-01,  1.11215E+05,  1.21261E+01,  1.64599E+00,  1.49587E+05,  1.14498E+07,  2.19751E+19,  6.04965E+10,  2.37037E+10,  1.93342E+10,  1.25264E+10,  2.16837E+09,  4.96758E+12,  3.85447E+06,  1.61792E+00,  5.20728E+16,  0.00000E+00,  7.12979E+15,  1.39365E-35,  0.00000E+00,  1.10207E+10,  4.27010E+11,  1.20513E+15,  4.65519E+00,  6.11797E+14,  2.49445E+01,  2.54367E+05,  4.16144E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.32500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44360E+18,  1.02024E+15,  4.63969E+11,  1.81852E+09,  8.10709E+08,  3.08582E+08,  1.46668E+08,  3.36389E+07,  9.71648E+06,  1.41013E+11,  4.26646E+08,  2.78776E+08,  5.10123E+09,  2.78202E+14,  7.41623E+03,  2.25193E+09,  1.04872E+03,  6.67764E+05,  3.69248E+05,  1.79283E+07,  2.19749E+19,  1.66840E+13,  6.53720E+12,  5.33227E+12,  3.45458E+12,  5.02703E+11,  2.30034E+13,  7.80883E+08,  1.51782E+03,  5.22214E+16,  5.41854E+06,  7.14080E+15,  7.70533E+08,  3.24515E-02,  2.19562E+12,  5.14027E+11,  1.20568E+15,  4.02608E+02,  6.14514E+14,  2.15734E+03,  1.95416E+09,  4.18473E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.33000E-02,2,  2.58352E-02,  0.00000E+00,  0.00000E+00,  2.44406E+18,  5.64481E+14,  1.38573E+11,  3.43363E+07,  9.77638E+03,  1.00200E+02,  5.88793E+02,  9.51674E-02,  8.33727E-05,  7.00148E+06,  1.67017E+04,  6.41310E-06,  1.50248E-04,  2.76379E+14,  3.63826E-01,  1.11203E+05,  1.21174E+01,  1.64095E+00,  1.48878E+05,  1.14154E+07,  2.19750E+19,  5.69999E+10,  2.23337E+10,  1.82167E+10,  1.18024E+10,  2.04862E+09,  4.94091E+12,  3.81352E+06,  1.59792E+00,  5.20736E+16,  0.00000E+00,  7.14045E+15,  7.91887E-28,  0.00000E+00,  1.05277E+10,  4.26968E+11,  1.20648E+15,  4.65184E+00,  6.11981E+14,  2.49265E+01,  2.54289E+05,  4.16259E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
  6.33500E-02,1,  3.49960E+00,  1.40000E+02,  2.54766E-08,  2.44360E+18,  1.01976E+15,  4.63537E+11,  1.81822E+09,  8.10710E+08,  3.08583E+08,  1.46668E+08,  3.36389E+07,  9.71649E+06,  1.41001E+11,  4.26646E+08,  2.78776E+08,  5.10123E+09,  2.78200E+14,  7.41546E+03,  2.25172E+09,  1.04871E+03,  6.67765E+05,  3.68962E+05,  1.79283E+07,  2.19749E+19,  1.66820E+13,  6.53640E+12,  5.33162E+12,  3.45416E+12,  5.02641E+11,  2.29889E+13,  7.80779E+08,  1.51666E+03,  5.22222E+16,  5.41853E+06,  7.15146E+15,  7.69676E+08,  3.24022E-02,  2.19529E+12,  5.14059E+11,  1.20703E+15,  4.02605E+02,  6.14698E+14,  2.15732E+03,  1.95203E+09,  4.18589E+13,  1.17000E+08,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00
